Employee ID,Roll No,Name,Department,Time,Date,Attendance
E0334,434,Kavita Joshi,IT,09:20 AM,2025-06-06,Absent
E0335,435,Priya Desai,Sales,09:03 AM,2025-06-03,Present
E0336,436,Tanvi Kapoor,Finance,08:59 AM,2025-06-06,Late
E0337,437,Manoj Verma,Sales,09:17 AM,2025-06-05,Late
E0338,438,Sameer Khan,IT,08:14 AM,2025-06-04,Late
E0339,439,Sneha Patil,HR,08:33 AM,2025-06-02,Late
E0340,440,Amit Sharma,Finance,09:07 AM,2025-06-04,Late
E0341,441,Neha Singh,HR,08:39 AM,2025-06-02,Late
E0342,442,Divya Sinha,Finance,09:06 AM,2025-06-02,Late
E0343,443,Anil Yadav,Finance,08:20 AM,2025-06-03,Late
E0344,444,Ravi Kumar,Marketing,08:17 AM,2025-06-01,Late
E0345,445,Suresh Menon,Finance,08:11 AM,2025-06-04,Absent
E0346,446,Manoj Verma,IT,08:12 AM,2025-06-03,Absent
E0347,447,Suresh Menon,Admin,09:15 AM,2025-06-01,Absent
E0348,448,Priya Desai,IT,08:15 AM,2025-06-05,Late
E0349,449,Sneha Patil,Sales,09:04 AM,2025-06-04,Late
E0350,450,Pooja Mehta,Finance,09:23 AM,2025-06-01,Present
E0351,451,Manoj Verma,Marketing,09:18 AM,2025-06-05,Present
E0352,452,Priya Desai,Sales,09:06 AM,2025-06-05,Present
E0353,453,Rahul Jain,Admin,09:14 AM,2025-06-03,Present
E0354,454,Sneha Patil,HR,08:43 AM,2025-06-01,Late
E0355,455,Vikram Rana,Finance,09:04 AM,2025-06-02,Absent
E0356,456,Vikram Rana,Marketing,08:45 AM,2025-06-04,Present
E0357,457,Neha Singh,Sales,09:03 AM,2025-06-06,Absent
E0358,458,Manoj Verma,Marketing,09:15 AM,2025-06-05,Present
E0359,459,Sneha Patil,Marketing,08:00 AM,2025-06-03,Late
E0360,460,Anil Yadav,Finance,08:45 AM,2025-06-06,Present
E0361,461,Sameer Khan,Admin,08:19 AM,2025-06-06,Late
E0362,462,Sneha Patil,Sales,08:01 AM,2025-06-03,Present
E0363,463,Amit Sharma,Sales,08:36 AM,2025-06-04,Late
E0364,464,Ravi Kumar,Finance,08:45 AM,2025-06-06,Late
E0365,465,Manoj Verma,IT,09:00 AM,2025-06-01,Present
E0366,466,Tanvi Kapoor,HR,09:10 AM,2025-06-06,Late
E0367,467,Vikram Rana,IT,09:14 AM,2025-06-01,Absent
E0368,468,Manoj Verma,Finance,08:29 AM,2025-06-05,Absent
E0369,469,Sneha Patil,IT,09:13 AM,2025-06-04,Present
E0370,470,Ravi Kumar,IT,08:49 AM,2025-06-04,Present
E0371,471,Neha Singh,IT,08:20 AM,2025-06-06,Late
E0372,472,Pooja Mehta,HR,09:00 AM,2025-06-04,Present
E0373,473,Ravi Kumar,Admin,08:50 AM,2025-06-01,Present
E0374,474,Amit Sharma,Admin,08:15 AM,2025-06-01,Absent
E0375,475,Amit Sharma,Finance,08:57 AM,2025-06-04,Present
E0376,476,Kavita Joshi,Finance,08:23 AM,2025-06-06,Absent
E0377,477,Vikram Rana,IT,09:04 AM,2025-06-04,Late
E0378,478,Tanvi Kapoor,HR,09:01 AM,2025-06-02,Present
E0379,479,Suresh Menon,IT,09:25 AM,2025-06-01,Present
E0380,480,Vikram Rana,Admin,09:30 AM,2025-06-06,Late
E0381,481,Anil Yadav,Finance,08:01 AM,2025-06-06,Present
E0382,482,Amit Sharma,HR,08:51 AM,2025-06-05,Present
E0383,483,Priya Desai,IT,08:05 AM,2025-06-06,Present
E0384,484,Ravi Kumar,HR,08:17 AM,2025-06-02,Late
E0385,485,Priya Desai,Sales,08:02 AM,2025-06-03,Late
E0386,486,Manoj Verma,Marketing,08:15 AM,2025-06-06,Present
E0387,487,Manoj Verma,Admin,08:55 AM,2025-06-02,Present
E0388,488,Sameer Khan,IT,09:03 AM,2025-06-01,Absent
E0389,489,Vikram Rana,Admin,08:23 AM,2025-06-05,Present
E0390,490,Kavita Joshi,HR,09:11 AM,2025-06-04,Absent
E0391,491,Priya Desai,Marketing,09:05 AM,2025-06-04,Present
E0392,492,Vikram Rana,Marketing,08:43 AM,2025-06-01,Late
E0393,493,Sameer Khan,Admin,09:23 AM,2025-06-05,Absent
E0394,494,Ravi Kumar,IT,09:30 AM,2025-06-06,Absent
E0395,495,Divya Sinha,IT,08:46 AM,2025-06-02,Present
E0396,496,Sameer Khan,HR,08:44 AM,2025-06-04,Late
E0397,497,Sameer Khan,Admin,09:27 AM,2025-06-06,Late
E0398,498,Sameer Khan,IT,09:20 AM,2025-06-06,Late
E0399,499,Manoj Verma,HR,08:37 AM,2025-06-02,Absent
E0400,500,Rahul Jain,IT,08:12 AM,2025-06-02,Absent
E0401,501,Manoj Verma,IT,09:12 AM,2025-06-02,Late
E0402,502,Ravi Kumar,Sales,08:27 AM,2025-06-02,Absent
E0403,503,Manoj Verma,Marketing,08:25 AM,2025-06-04,Absent
E0404,504,Anil Yadav,Finance,08:31 AM,2025-06-06,Absent
E0405,505,Rahul Jain,HR,08:03 AM,2025-06-06,Absent
E0406,506,Vikram Rana,HR,08:53 AM,2025-06-02,Present
E0407,507,Kavita Joshi,Sales,08:09 AM,2025-06-06,Absent
E0408,508,Sneha Patil,Admin,08:50 AM,2025-06-01,Absent
E0409,509,Divya Sinha,Admin,09:30 AM,2025-06-06,Present
E0410,510,Divya Sinha,HR,08:20 AM,2025-06-01,Late
E0411,511,Pooja Mehta,IT,09:22 AM,2025-06-04,Absent
E0412,512,Sneha Patil,Finance,09:27 AM,2025-06-02,Present
E0413,513,Priya Desai,Admin,09:01 AM,2025-06-04,Absent
E0414,514,Rahul Jain,Sales,08:20 AM,2025-06-06,Present
E0415,515,Suresh Menon,Sales,09:08 AM,2025-06-05,Present
E0416,516,Rahul Jain,HR,08:00 AM,2025-06-01,Absent
E0417,517,Manoj Verma,Admin,08:09 AM,2025-06-03,Late
E0418,518,Priya Desai,Sales,08:18 AM,2025-06-04,Present
E0419,519,Amit Sharma,HR,09:10 AM,2025-06-06,Late
E0420,520,Amit Sharma,Finance,08:35 AM,2025-06-04,Absent
E0421,521,Kavita Joshi,Finance,08:47 AM,2025-06-02,Absent
E0422,522,Kavita Joshi,Sales,08:00 AM,2025-06-06,Late
E0423,523,Amit Sharma,Finance,08:40 AM,2025-06-04,Absent
E0424,524,Tanvi Kapoor,Sales,08:11 AM,2025-06-02,Absent
E0425,525,Anil Yadav,Marketing,08:46 AM,2025-06-06,Present
E0426,526,Amit Sharma,Marketing,09:11 AM,2025-06-06,Late
E0427,527,Priya Desai,Marketing,09:00 AM,2025-06-05,Absent
E0428,528,Pooja Mehta,Admin,08:13 AM,2025-06-03,Present
E0429,529,Ravi Kumar,HR,08:03 AM,2025-06-05,Late
E0430,530,Priya Desai,IT,08:08 AM,2025-06-02,Present
E0431,531,Tanvi Kapoor,Marketing,08:59 AM,2025-06-04,Late
E0432,532,Tanvi Kapoor,HR,08:09 AM,2025-06-03,Present
E0433,533,Sameer Khan,Marketing,08:27 AM,2025-06-05,Late
E0434,534,Anil Yadav,Admin,08:00 AM,2025-06-02,Absent
E0435,535,Rahul Jain,HR,09:03 AM,2025-06-01,Present
E0436,536,Priya Desai,Admin,08:25 AM,2025-06-06,Absent
E0437,537,Pooja Mehta,HR,09:29 AM,2025-06-05,Present
E0438,538,Neha Singh,Marketing,08:34 AM,2025-06-04,Late
E0439,539,Kavita Joshi,Admin,09:28 AM,2025-06-02,Late
E0440,540,Ravi Kumar,Sales,08:59 AM,2025-06-06,Late
E0441,541,Kavita Joshi,HR,08:03 AM,2025-06-05,Absent
E0442,542,Suresh Menon,Marketing,09:00 AM,2025-06-06,Late
E0443,543,Pooja Mehta,Finance,09:21 AM,2025-06-01,Present
E0444,544,Neha Singh,Admin,08:54 AM,2025-06-06,Late
E0445,545,Tanvi Kapoor,HR,09:09 AM,2025-06-04,Absent
E0446,546,Amit Sharma,Admin,09:24 AM,2025-06-03,Present
E0447,547,Amit Sharma,IT,08:12 AM,2025-06-03,Late
E0448,548,Priya Desai,Marketing,08:59 AM,2025-06-03,Absent
E0449,549,Ravi Kumar,Finance,08:59 AM,2025-06-05,Absent
E0450,550,Sneha Patil,HR,08:54 AM,2025-06-04,Late
E0451,551,Anil Yadav,Finance,08:22 AM,2025-06-05,Present
E0452,552,Pooja Mehta,Admin,08:37 AM,2025-06-02,Present
E0453,553,Anil Yadav,Sales,08:04 AM,2025-06-04,Present
E0454,554,Ravi Kumar,Admin,08:45 AM,2025-06-03,Present
E0455,555,Sameer Khan,HR,08:09 AM,2025-06-05,Present
E0456,556,Divya Sinha,HR,08:33 AM,2025-06-01,Present
E0457,557,Divya Sinha,HR,08:25 AM,2025-06-05,Absent
E0458,558,Tanvi Kapoor,Marketing,08:21 AM,2025-06-02,Absent
E0459,559,Kavita Joshi,HR,08:48 AM,2025-06-04,Absent
E0460,560,Ravi Kumar,Sales,08:08 AM,2025-06-06,Late
E0461,561,Sneha Patil,IT,08:34 AM,2025-06-01,Late
E0462,562,Tanvi Kapoor,IT,08:57 AM,2025-06-06,Absent
E0463,563,Neha Singh,Sales,08:46 AM,2025-06-01,Absent
E0464,564,Amit Sharma,Marketing,08:17 AM,2025-06-05,Absent
E0465,565,Sameer Khan,Admin,08:41 AM,2025-06-01,Present
E0466,566,Priya Desai,IT,08:38 AM,2025-06-02,Late
E0467,567,Pooja Mehta,IT,09:05 AM,2025-06-01,Late
E0468,568,Anil Yadav,HR,08:55 AM,2025-06-02,Late
E0469,569,Neha Singh,HR,09:27 AM,2025-06-06,Present
E0470,570,Vikram Rana,Sales,08:42 AM,2025-06-05,Late
E0471,571,Anil Yadav,Admin,08:31 AM,2025-06-03,Present
E0472,572,Sneha Patil,IT,09:09 AM,2025-06-02,Present
E0473,573,Divya Sinha,Admin,08:08 AM,2025-06-06,Present
E0474,574,Sameer Khan,Sales,08:04 AM,2025-06-06,Absent
E0475,575,Neha Singh,Marketing,08:37 AM,2025-06-04,Late
E0476,576,Suresh Menon,HR,08:41 AM,2025-06-03,Late
E0477,577,Manoj Verma,Marketing,09:03 AM,2025-06-05,Absent
E0478,578,Sneha Patil,Admin,08:12 AM,2025-06-03,Present
E0479,579,Pooja Mehta,Sales,08:58 AM,2025-06-03,Absent
E0480,580,Pooja Mehta,Sales,08:59 AM,2025-06-01,Absent
E0481,581,Neha Singh,IT,09:07 AM,2025-06-04,Present
E0482,582,Priya Desai,Admin,09:02 AM,2025-06-05,Absent
E0483,583,Tanvi Kapoor,IT,08:34 AM,2025-06-03,Present
E0484,584,Suresh Menon,Finance,09:21 AM,2025-06-01,Absent
E0485,585,Amit Sharma,Admin,08:22 AM,2025-06-05,Late
E0486,586,Vikram Rana,HR,08:29 AM,2025-06-01,Absent
E0487,587,Rahul Jain,Sales,09:26 AM,2025-06-04,Present
E0488,588,Ravi Kumar,Admin,08:05 AM,2025-06-04,Present
E0489,589,Neha Singh,Sales,08:46 AM,2025-06-06,Absent
E0490,590,Pooja Mehta,Sales,09:20 AM,2025-06-06,Late
E0491,591,Manoj Verma,IT,09:30 AM,2025-06-01,Present
E0492,592,Manoj Verma,Admin,08:29 AM,2025-06-01,Absent
E0493,593,Sneha Patil,Admin,08:19 AM,2025-06-01,Present
E0494,594,Vikram Rana,Finance,08:08 AM,2025-06-05,Late
E0495,595,Priya Desai,Sales,08:26 AM,2025-06-02,Present
E0496,596,Priya Desai,Finance,08:33 AM,2025-06-05,Late
E0497,597,Sameer Khan,Finance,08:04 AM,2025-06-04,Absent
E0498,598,Suresh Menon,Admin,09:05 AM,2025-06-03,Absent
E0499,599,Priya Desai,IT,08:08 AM,2025-06-04,Late
E0500,600,Sneha Patil,HR,09:12 AM,2025-06-05,Present
E0501,601,Vikram Rana,Sales,08:20 AM,2025-06-06,Absent
E0502,602,Suresh Menon,Sales,09:23 AM,2025-06-01,Absent
E0503,603,Tanvi Kapoor,HR,09:17 AM,2025-06-04,Absent
E0504,604,Neha Singh,Finance,09:06 AM,2025-06-04,Absent
E0505,605,Anil Yadav,HR,09:05 AM,2025-06-02,Present
E0506,606,Priya Desai,Finance,08:40 AM,2025-06-05,Late
E0507,607,Divya Sinha,Finance,08:23 AM,2025-06-04,Present
E0508,608,Tanvi Kapoor,HR,08:34 AM,2025-06-03,Present
E0509,609,Kavita Joshi,IT,09:23 AM,2025-06-01,Absent
E0510,610,Divya Sinha,Admin,08:15 AM,2025-06-02,Present
E0511,611,Priya Desai,Marketing,09:16 AM,2025-06-03,Present
E0512,612,Sneha Patil,Finance,08:07 AM,2025-06-06,Present
E0513,613,Rahul Jain,Sales,09:29 AM,2025-06-05,Late
E0514,614,Ravi Kumar,Marketing,09:01 AM,2025-06-02,Absent
E0515,615,Sameer Khan,Admin,08:03 AM,2025-06-06,Present
E0516,616,Amit Sharma,HR,09:03 AM,2025-06-01,Present
E0517,617,Pooja Mehta,IT,09:00 AM,2025-06-04,Absent
E0518,618,Rahul Jain,IT,09:27 AM,2025-06-04,Present
E0519,619,Anil Yadav,Sales,09:25 AM,2025-06-01,Late
E0520,620,Manoj Verma,Marketing,08:31 AM,2025-06-06,Present
E0521,621,Kavita Joshi,Admin,08:32 AM,2025-06-04,Absent
E0522,622,Neha Singh,IT,09:04 AM,2025-06-03,Present
E0523,623,Manoj Verma,Finance,08:09 AM,2025-06-05,Absent
E0524,624,Ravi Kumar,Sales,09:06 AM,2025-06-05,Absent
E0525,625,Tanvi Kapoor,Sales,09:18 AM,2025-06-03,Absent
E0526,626,Tanvi Kapoor,Finance,08:42 AM,2025-06-04,Late
E0527,627,Vikram Rana,Finance,08:55 AM,2025-06-05,Absent
E0528,628,Ravi Kumar,HR,09:10 AM,2025-06-01,Absent
E0529,629,Priya Desai,Admin,08:00 AM,2025-06-04,Late
E0530,630,Rahul Jain,HR,09:13 AM,2025-06-04,Present
E0531,631,Sameer Khan,IT,08:34 AM,2025-06-04,Late
E0532,632,Rahul Jain,Sales,08:45 AM,2025-06-01,Late
E0533,633,Ravi Kumar,IT,09:29 AM,2025-06-03,Late
E0534,634,Sameer Khan,HR,08:08 AM,2025-06-06,Present
E0535,635,Ravi Kumar,Finance,08:47 AM,2025-06-06,Present
E0536,636,Rahul Jain,Sales,09:23 AM,2025-06-06,Present
E0537,637,Kavita Joshi,HR,08:36 AM,2025-06-02,Present
E0538,638,Divya Sinha,Finance,09:19 AM,2025-06-01,Late
E0539,639,Sameer Khan,Admin,09:06 AM,2025-06-05,Present
E0540,640,Rahul Jain,Marketing,08:14 AM,2025-06-06,Late
E0541,641,Vikram Rana,IT,08:17 AM,2025-06-04,Absent
E0542,642,Kavita Joshi,IT,08:12 AM,2025-06-01,Present
E0543,643,Suresh Menon,Finance,09:06 AM,2025-06-02,Late
E0544,644,Ravi Kumar,Marketing,09:08 AM,2025-06-04,Present
E0545,645,Divya Sinha,Finance,09:20 AM,2025-06-02,Late
E0546,646,Ravi Kumar,Finance,08:30 AM,2025-06-03,Late
E0547,647,Rahul Jain,Marketing,09:30 AM,2025-06-01,Present
E0548,648,Tanvi Kapoor,Admin,08:07 AM,2025-06-04,Present
E0549,649,Sameer Khan,IT,09:08 AM,2025-06-04,Absent
E0550,650,Suresh Menon,Sales,09:21 AM,2025-06-01,Absent
E0551,651,Sneha Patil,Marketing,09:10 AM,2025-06-05,Late
E0552,652,Sameer Khan,Finance,09:16 AM,2025-06-02,Absent
E0553,653,Rahul Jain,HR,08:36 AM,2025-06-02,Late
E0554,654,Rahul Jain,Admin,08:30 AM,2025-06-06,Late
E0555,655,Amit Sharma,HR,08:53 AM,2025-06-05,Late
E0556,656,Rahul Jain,HR,08:48 AM,2025-06-06,Absent
E0557,657,Manoj Verma,Admin,08:13 AM,2025-06-04,Present
E0558,658,Rahul Jain,Admin,08:22 AM,2025-06-03,Present
E0559,659,Suresh Menon,Sales,08:15 AM,2025-06-01,Late
E0560,660,Vikram Rana,HR,08:26 AM,2025-06-03,Present
E0561,661,Kavita Joshi,Marketing,09:13 AM,2025-06-06,Present
E0562,662,Amit Sharma,Sales,08:39 AM,2025-06-03,Absent
E0563,663,Divya Sinha,HR,08:26 AM,2025-06-06,Present
E0564,664,Neha Singh,Marketing,09:23 AM,2025-06-04,Late
E0565,665,Sneha Patil,Sales,08:24 AM,2025-06-04,Present
E0566,666,Rahul Jain,Admin,08:44 AM,2025-06-02,Present
E0567,667,Kavita Joshi,IT,09:21 AM,2025-06-02,Late
E0568,668,Ravi Kumar,Finance,08:44 AM,2025-06-02,Late
E0569,669,Anil Yadav,HR,08:18 AM,2025-06-03,Absent
E0570,670,Rahul Jain,HR,08:06 AM,2025-06-05,Absent
E0571,671,Neha Singh,HR,08:13 AM,2025-06-02,Late
E0572,672,Sameer Khan,HR,08:47 AM,2025-06-04,Absent
E0573,673,Priya Desai,Finance,08:27 AM,2025-06-03,Present
E0574,674,Tanvi Kapoor,Marketing,08:37 AM,2025-06-01,Present
E0575,675,Vikram Rana,Finance,08:25 AM,2025-06-06,Absent
E0576,676,Kavita Joshi,Admin,09:29 AM,2025-06-05,Late
E0577,677,Neha Singh,Sales,08:26 AM,2025-06-05,Late
E0578,678,Ravi Kumar,Marketing,08:03 AM,2025-06-06,Absent
E0579,679,Tanvi Kapoor,Sales,08:26 AM,2025-06-01,Present
E0580,680,Sneha Patil,Admin,09:20 AM,2025-06-02,Present
E0581,681,Ravi Kumar,HR,08:13 AM,2025-06-02,Late
E0582,682,Ravi Kumar,Admin,08:51 AM,2025-06-06,Late
E0583,683,Neha Singh,Sales,08:25 AM,2025-06-02,Late
E0584,684,Kavita Joshi,Marketing,08:41 AM,2025-06-04,Late
E0585,685,Suresh Menon,IT,08:21 AM,2025-06-05,Absent
E0586,686,Kavita Joshi,Finance,09:30 AM,2025-06-03,Late
E0587,687,Pooja Mehta,Sales,08:03 AM,2025-06-03,Late
E0588,688,Sameer Khan,Marketing,08:06 AM,2025-06-03,Absent
E0589,689,Kavita Joshi,IT,08:55 AM,2025-06-02,Late
E0590,690,Anil Yadav,IT,09:30 AM,2025-06-05,Late
E0591,691,Pooja Mehta,IT,09:20 AM,2025-06-06,Present
E0592,692,Amit Sharma,Sales,09:06 AM,2025-06-04,Late
E0593,693,Neha Singh,Admin,09:00 AM,2025-06-03,Late
E0594,694,Ravi Kumar,IT,08:49 AM,2025-06-01,Late
E0595,695,Sneha Patil,Finance,08:18 AM,2025-06-01,Absent
E0596,696,Anil Yadav,Sales,09:07 AM,2025-06-03,Present
E0597,697,Rahul Jain,Sales,09:25 AM,2025-06-01,Late
E0598,698,Ravi Kumar,IT,09:23 AM,2025-06-05,Late
E0599,699,Divya Sinha,IT,09:09 AM,2025-06-02,Absent
E0600,700,Sameer Khan,Marketing,08:18 AM,2025-06-04,Late
E0601,701,Amit Sharma,Admin,08:18 AM,2025-06-05,Present
E0602,702,Suresh Menon,HR,08:15 AM,2025-06-06,Late
E0603,703,Pooja Mehta,HR,08:50 AM,2025-06-06,Present
E0604,704,Sameer Khan,HR,08:52 AM,2025-06-06,Late
E0605,705,Anil Yadav,HR,09:09 AM,2025-06-04,Absent
E0606,706,Tanvi Kapoor,Finance,08:03 AM,2025-06-06,Late
E0607,707,Sameer Khan,Finance,09:18 AM,2025-06-04,Late
E0608,708,Anil Yadav,Sales,09:07 AM,2025-06-04,Absent
E0609,709,Rahul Jain,Admin,08:29 AM,2025-06-04,Absent
E0610,710,Sneha Patil,HR,09:22 AM,2025-06-01,Late
E0611,711,Rahul Jain,HR,08:46 AM,2025-06-06,Present
E0612,712,Vikram Rana,Finance,08:11 AM,2025-06-02,Present
E0613,713,Amit Sharma,Admin,09:06 AM,2025-06-04,Absent
E0614,714,Priya Desai,Marketing,08:18 AM,2025-06-05,Late
E0615,715,Manoj Verma,IT,09:26 AM,2025-06-03,Absent
E0616,716,Manoj Verma,Admin,09:06 AM,2025-06-01,Present
E0617,717,Sneha Patil,Admin,09:24 AM,2025-06-06,Present
E0618,718,Pooja Mehta,Sales,08:07 AM,2025-06-03,Absent
E0619,719,Ravi Kumar,Marketing,08:43 AM,2025-06-04,Late
E0620,720,Kavita Joshi,IT,08:52 AM,2025-06-01,Late
E0621,721,Tanvi Kapoor,Sales,08:37 AM,2025-06-04,Present
E0622,722,Tanvi Kapoor,Marketing,08:56 AM,2025-06-05,Present
E0623,723,Rahul Jain,IT,09:24 AM,2025-06-06,Absent
E0624,724,Manoj Verma,Admin,09:18 AM,2025-06-04,Absent
E0625,725,Neha Singh,IT,08:44 AM,2025-06-01,Absent
E0626,726,Vikram Rana,Finance,08:08 AM,2025-06-02,Late
E0627,727,Divya Sinha,Sales,09:01 AM,2025-06-01,Absent
E0628,728,Kavita Joshi,Admin,08:20 AM,2025-06-03,Present
E0629,729,Sameer Khan,Finance,08:23 AM,2025-06-04,Absent
E0630,730,Manoj Verma,Finance,08:22 AM,2025-06-05,Absent
E0631,731,Amit Sharma,Sales,09:18 AM,2025-06-01,Late
E0632,732,Kavita Joshi,Marketing,08:51 AM,2025-06-06,Absent
E0633,733,Divya Sinha,Sales,09:27 AM,2025-06-02,Absent
E0634,734,Sameer Khan,Finance,09:00 AM,2025-06-02,Present
E0635,735,Neha Singh,IT,08:27 AM,2025-06-04,Present
E0636,736,Sameer Khan,Marketing,08:21 AM,2025-06-03,Late
E0637,737,Priya Desai,Finance,09:00 AM,2025-06-05,Late
E0638,738,Tanvi Kapoor,Finance,08:07 AM,2025-06-06,Late
E0639,739,Suresh Menon,IT,09:05 AM,2025-06-04,Absent
E0640,740,Vikram Rana,Admin,08:40 AM,2025-06-04,Present
E0641,741,Neha Singh,Marketing,08:10 AM,2025-06-06,Present
E0642,742,Divya Sinha,HR,08:55 AM,2025-06-02,Absent
E0643,743,Priya Desai,HR,08:46 AM,2025-06-01,Absent
E0644,744,Sneha Patil,Finance,08:25 AM,2025-06-02,Late
E0645,745,Amit Sharma,Finance,08:19 AM,2025-06-02,Absent
E0646,746,Amit Sharma,Sales,08:23 AM,2025-06-01,Late
E0647,747,Vikram Rana,Marketing,09:28 AM,2025-06-04,Absent
E0648,748,Suresh Menon,Sales,08:15 AM,2025-06-06,Present
E0649,749,Manoj Verma,Marketing,08:43 AM,2025-06-02,Late
E0650,750,Neha Singh,HR,09:20 AM,2025-06-03,Present
E0651,751,Pooja Mehta,Finance,09:24 AM,2025-06-04,Present
E0652,752,Manoj Verma,Finance,08:48 AM,2025-06-02,Late
E0653,753,Divya Sinha,IT,08:33 AM,2025-06-06,Absent
E0654,754,Kavita Joshi,Marketing,09:20 AM,2025-06-04,Absent
E0655,755,Pooja Mehta,Marketing,08:01 AM,2025-06-01,Absent
E0656,756,Priya Desai,IT,09:28 AM,2025-06-02,Absent
E0657,757,Neha Singh,IT,09:23 AM,2025-06-04,Late
E0658,758,Sameer Khan,Sales,09:19 AM,2025-06-03,Late
E0659,759,Kavita Joshi,HR,08:36 AM,2025-06-04,Present
E0660,760,Kavita Joshi,IT,09:12 AM,2025-06-06,Late
E0661,761,Divya Sinha,Admin,09:02 AM,2025-06-05,Present
E0662,762,Divya Sinha,IT,08:26 AM,2025-06-01,Present
E0663,763,Manoj Verma,Marketing,09:05 AM,2025-06-06,Present
E0664,764,Kavita Joshi,Finance,08:30 AM,2025-06-01,Late
E0665,765,Anil Yadav,Sales,09:03 AM,2025-06-06,Present
E0666,766,Sameer Khan,Marketing,08:18 AM,2025-06-06,Absent
E0667,767,Amit Sharma,Marketing,09:26 AM,2025-06-05,Absent
