Employee ID,Roll No,Name,Department,Time,Date,Attendance
E0668,768,Sameer Khan,Sales,08:33 AM,2025-06-04,Late
E0669,769,Pooja Mehta,IT,08:52 AM,2025-06-05,Late
E0670,770,Priya Desai,Finance,09:29 AM,2025-06-03,Absent
E0671,771,Neha Singh,IT,08:36 AM,2025-06-02,Present
E0672,772,Rahul Jain,HR,09:17 AM,2025-06-03,Present
E0673,773,Sneha Patil,HR,09:17 AM,2025-06-01,Absent
E0674,774,Priya Desai,Marketing,09:25 AM,2025-06-05,Absent
E0675,775,Tanvi Kapoor,Admin,09:22 AM,2025-06-01,Present
E0676,776,Rahul Jain,Marketing,08:19 AM,2025-06-06,Late
E0677,777,Vikram Rana,Marketing,08:21 AM,2025-06-01,Absent
E0678,778,Kavita Joshi,HR,09:29 AM,2025-06-02,Late
E0679,779,Suresh Menon,HR,09:09 AM,2025-06-03,Present
E0680,780,Kavita Joshi,IT,08:43 AM,2025-06-03,Absent
E0681,781,Vikram Rana,Admin,08:40 AM,2025-06-06,Absent
E0682,782,Vikram Rana,IT,08:16 AM,2025-06-01,Absent
E0683,783,Kavita Joshi,IT,08:24 AM,2025-06-05,Absent
E0684,784,Suresh Menon,Admin,08:57 AM,2025-06-03,Absent
E0685,785,Priya Desai,Marketing,09:14 AM,2025-06-04,Late
E0686,786,Priya Desai,Marketing,08:15 AM,2025-06-04,Present
E0687,787,Pooja Mehta,Admin,08:52 AM,2025-06-06,Late
E0688,788,Pooja Mehta,Admin,08:28 AM,2025-06-02,Absent
E0689,789,Suresh Menon,Sales,08:40 AM,2025-06-01,Present
E0690,790,Anil Yadav,Admin,09:16 AM,2025-06-01,Late
E0691,791,Sameer Khan,Sales,08:17 AM,2025-06-05,Late
E0692,792,Manoj Verma,Marketing,09:19 AM,2025-06-04,Present
E0693,793,Sneha Patil,IT,09:01 AM,2025-06-02,Late
E0694,794,Divya Sinha,Finance,08:56 AM,2025-06-05,Late
E0695,795,Vikram Rana,Sales,08:50 AM,2025-06-02,Late
E0696,796,Sneha Patil,IT,08:21 AM,2025-06-05,Absent
E0697,797,Kavita Joshi,Admin,09:05 AM,2025-06-03,Present
E0698,798,Manoj Verma,HR,08:54 AM,2025-06-06,Absent
E0699,799,Kavita Joshi,IT,08:13 AM,2025-06-03,Present
E0700,800,Anil Yadav,IT,08:51 AM,2025-06-01,Late
E0701,801,Suresh Menon,Finance,08:05 AM,2025-06-05,Late
E0702,802,Sneha Patil,Sales,08:56 AM,2025-06-05,Present
E0703,803,Sameer Khan,IT,09:23 AM,2025-06-03,Present
E0704,804,Sameer Khan,Finance,08:28 AM,2025-06-01,Absent
E0705,805,Pooja Mehta,Finance,08:11 AM,2025-06-03,Absent
E0706,806,Anil Yadav,HR,08:36 AM,2025-06-06,Present
E0707,807,Neha Singh,IT,09:17 AM,2025-06-05,Absent
E0708,808,Suresh Menon,HR,09:02 AM,2025-06-06,Present
E0709,809,Vikram Rana,IT,08:39 AM,2025-06-01,Late
E0710,810,Amit Sharma,Finance,09:29 AM,2025-06-02,Present
E0711,811,Vikram Rana,IT,09:03 AM,2025-06-06,Present
E0712,812,Manoj Verma,Finance,09:08 AM,2025-06-05,Absent
E0713,813,Kavita Joshi,Marketing,08:23 AM,2025-06-05,Absent
E0714,814,Suresh Menon,HR,08:22 AM,2025-06-05,Present
E0715,815,Suresh Menon,Sales,09:19 AM,2025-06-03,Present
E0716,816,Kavita Joshi,HR,08:40 AM,2025-06-05,Present
E0717,817,Vikram Rana,IT,08:29 AM,2025-06-04,Late
E0718,818,Kavita Joshi,Marketing,08:52 AM,2025-06-02,Absent
E0719,819,Priya Desai,Finance,09:04 AM,2025-06-04,Absent
E0720,820,Manoj Verma,Admin,08:49 AM,2025-06-02,Late
E0721,821,Divya Sinha,Marketing,08:26 AM,2025-06-06,Late
E0722,822,Sneha Patil,Admin,08:49 AM,2025-06-04,Late
E0723,823,Vikram Rana,Admin,08:02 AM,2025-06-03,Present
E0724,824,Tanvi Kapoor,IT,09:05 AM,2025-06-02,Present
E0725,825,Neha Singh,Finance,08:31 AM,2025-06-04,Present
E0726,826,Vikram Rana,Sales,09:10 AM,2025-06-02,Present
E0727,827,Neha Singh,IT,08:24 AM,2025-06-06,Present
E0728,828,Pooja Mehta,Sales,09:26 AM,2025-06-04,Present
E0729,829,Sameer Khan,Finance,08:20 AM,2025-06-04,Late
E0730,830,Manoj Verma,Marketing,09:23 AM,2025-06-03,Late
E0731,831,Manoj Verma,Marketing,09:16 AM,2025-06-02,Present
E0732,832,Amit Sharma,Admin,08:42 AM,2025-06-06,Present
E0733,833,Suresh Menon,Finance,08:01 AM,2025-06-06,Absent
E0734,834,Priya Desai,Marketing,09:04 AM,2025-06-05,Late
E0735,835,Priya Desai,HR,08:06 AM,2025-06-04,Absent
E0736,836,Pooja Mehta,Admin,08:29 AM,2025-06-01,Absent
E0737,837,Sneha Patil,HR,09:08 AM,2025-06-01,Late
E0738,838,Amit Sharma,IT,09:02 AM,2025-06-04,Absent
E0739,839,Manoj Verma,Finance,08:58 AM,2025-06-04,Present
E0740,840,Priya Desai,Admin,08:50 AM,2025-06-01,Late
E0741,841,Sneha Patil,Sales,09:07 AM,2025-06-02,Present
E0742,842,Priya Desai,HR,08:49 AM,2025-06-01,Absent
E0743,843,Rahul Jain,Marketing,09:04 AM,2025-06-04,Late
E0744,844,Neha Singh,Marketing,08:48 AM,2025-06-02,Absent
E0745,845,Neha Singh,Sales,08:29 AM,2025-06-04,Absent
E0746,846,Divya Sinha,Finance,08:25 AM,2025-06-02,Late
E0747,847,Amit Sharma,Marketing,09:24 AM,2025-06-05,Present
E0748,848,Priya Desai,Marketing,08:01 AM,2025-06-03,Present
E0749,849,Amit Sharma,Sales,09:16 AM,2025-06-02,Absent
E0750,850,Amit Sharma,Finance,09:08 AM,2025-06-06,Late
E0751,851,Sameer Khan,Finance,08:48 AM,2025-06-05,Late
E0752,852,Neha Singh,Marketing,08:23 AM,2025-06-01,Present
E0753,853,Pooja Mehta,Marketing,08:07 AM,2025-06-05,Absent
E0754,854,Manoj Verma,Marketing,09:30 AM,2025-06-02,Present
E0755,855,Ravi Kumar,Sales,08:58 AM,2025-06-04,Present
E0756,856,Tanvi Kapoor,Marketing,09:16 AM,2025-06-05,Absent
E0757,857,Kavita Joshi,Finance,09:08 AM,2025-06-04,Absent
E0758,858,Suresh Menon,Finance,09:21 AM,2025-06-03,Absent
E0759,859,Amit Sharma,IT,08:28 AM,2025-06-02,Late
E0760,860,Amit Sharma,Sales,08:00 AM,2025-06-02,Late
E0761,861,Neha Singh,HR,09:09 AM,2025-06-06,Absent
E0762,862,Anil Yadav,HR,08:35 AM,2025-06-03,Absent
E0763,863,Priya Desai,Admin,09:30 AM,2025-06-05,Late
E0764,864,Kavita Joshi,HR,08:37 AM,2025-06-05,Present
E0765,865,Ravi Kumar,Marketing,09:06 AM,2025-06-06,Late
E0766,866,Vikram Rana,IT,09:10 AM,2025-06-01,Absent
E0767,867,Amit Sharma,Sales,09:00 AM,2025-06-01,Absent
E0768,868,Amit Sharma,Sales,08:16 AM,2025-06-01,Present
E0769,869,Amit Sharma,Sales,08:06 AM,2025-06-05,Present
E0770,870,Anil Yadav,IT,08:34 AM,2025-06-06,Absent
E0771,871,Rahul Jain,IT,08:19 AM,2025-06-03,Absent
E0772,872,Vikram Rana,Admin,08:54 AM,2025-06-02,Present
E0773,873,Divya Sinha,HR,08:19 AM,2025-06-05,Absent
E0774,874,Priya Desai,IT,08:41 AM,2025-06-02,Present
E0775,875,Manoj Verma,Marketing,08:06 AM,2025-06-06,Present
E0776,876,Anil Yadav,Sales,09:05 AM,2025-06-05,Absent
E0777,877,Priya Desai,Finance,08:49 AM,2025-06-06,Late
E0778,878,Priya Desai,Admin,09:26 AM,2025-06-05,Present
E0779,879,Pooja Mehta,Admin,09:28 AM,2025-06-03,Absent
E0780,880,Sameer Khan,Admin,08:38 AM,2025-06-02,Present
E0781,881,Kavita Joshi,IT,08:04 AM,2025-06-06,Present
E0782,882,Priya Desai,Admin,09:18 AM,2025-06-03,Absent
E0783,883,Divya Sinha,Sales,08:23 AM,2025-06-03,Absent
E0784,884,Sameer Khan,Admin,08:51 AM,2025-06-04,Late
E0785,885,Manoj Verma,Sales,08:33 AM,2025-06-03,Present
E0786,886,Anil Yadav,Sales,09:21 AM,2025-06-04,Absent
E0787,887,Sneha Patil,Admin,09:07 AM,2025-06-04,Absent
E0788,888,Vikram Rana,IT,09:17 AM,2025-06-04,Late
E0789,889,Vikram Rana,Admin,08:02 AM,2025-06-02,Present
E0790,890,Rahul Jain,Marketing,08:51 AM,2025-06-05,Late
E0791,891,Vikram Rana,Marketing,08:28 AM,2025-06-02,Late
E0792,892,Anil Yadav,Sales,08:06 AM,2025-06-02,Late
E0793,893,Manoj Verma,HR,08:50 AM,2025-06-06,Late
E0794,894,Neha Singh,Marketing,08:39 AM,2025-06-01,Present
E0795,895,Suresh Menon,Finance,08:01 AM,2025-06-04,Present
E0796,896,Anil Yadav,HR,08:33 AM,2025-06-04,Late
E0797,897,Neha Singh,Marketing,09:21 AM,2025-06-05,Late
E0798,898,Tanvi Kapoor,Finance,08:46 AM,2025-06-03,Absent
E0799,899,Sneha Patil,Admin,09:07 AM,2025-06-03,Present
E0800,900,Manoj Verma,Marketing,08:10 AM,2025-06-06,Late
E0801,901,Vikram Rana,Marketing,08:51 AM,2025-06-06,Absent
E0802,902,Manoj Verma,Marketing,09:19 AM,2025-06-04,Present
E0803,903,Tanvi Kapoor,IT,08:22 AM,2025-06-03,Present
E0804,904,Kavita Joshi,Admin,08:33 AM,2025-06-01,Present
E0805,905,Kavita Joshi,Finance,08:09 AM,2025-06-03,Late
E0806,906,Manoj Verma,HR,09:17 AM,2025-06-06,Present
E0807,907,Sameer Khan,Marketing,09:13 AM,2025-06-06,Late
E0808,908,Ravi Kumar,IT,08:31 AM,2025-06-04,Absent
E0809,909,Sameer Khan,Sales,08:00 AM,2025-06-02,Late
E0810,910,Tanvi Kapoor,HR,08:58 AM,2025-06-01,Present
E0811,911,Pooja Mehta,Marketing,08:21 AM,2025-06-02,Late
E0812,912,Ravi Kumar,Marketing,09:26 AM,2025-06-03,Late
E0813,913,Sameer Khan,HR,08:39 AM,2025-06-06,Absent
E0814,914,Manoj Verma,Finance,08:54 AM,2025-06-06,Present
E0815,915,Kavita Joshi,Finance,08:09 AM,2025-06-01,Late
E0816,916,Kavita Joshi,Finance,08:25 AM,2025-06-06,Present
E0817,917,Priya Desai,Sales,08:42 AM,2025-06-05,Absent
E0818,918,Tanvi Kapoor,Sales,08:19 AM,2025-06-06,Late
E0819,919,Divya Sinha,Marketing,08:58 AM,2025-06-04,Present
E0820,920,Sneha Patil,Finance,08:47 AM,2025-06-01,Late
E0821,921,Pooja Mehta,Marketing,09:10 AM,2025-06-03,Present
E0822,922,Neha Singh,Finance,09:29 AM,2025-06-05,Late
E0823,923,Sneha Patil,Admin,08:02 AM,2025-06-01,Late
E0824,924,Tanvi Kapoor,Admin,09:24 AM,2025-06-01,Absent
E0825,925,Anil Yadav,IT,09:19 AM,2025-06-06,Present
E0826,926,Vikram Rana,Finance,09:12 AM,2025-06-01,Late
E0827,927,Suresh Menon,Admin,08:22 AM,2025-06-01,Absent
E0828,928,Pooja Mehta,Admin,08:19 AM,2025-06-01,Present
E0829,929,Neha Singh,Sales,08:50 AM,2025-06-05,Present
E0830,930,Neha Singh,Sales,08:14 AM,2025-06-03,Present
E0831,931,Anil Yadav,Sales,09:21 AM,2025-06-02,Present
E0832,932,Tanvi Kapoor,Sales,09:28 AM,2025-06-04,Present
E0833,933,Pooja Mehta,HR,08:00 AM,2025-06-05,Present
E0834,934,Ravi Kumar,Sales,08:16 AM,2025-06-04,Present
E0835,935,Priya Desai,Marketing,08:13 AM,2025-06-04,Late
E0836,936,Sneha Patil,Admin,08:33 AM,2025-06-02,Present
E0837,937,Pooja Mehta,HR,08:32 AM,2025-06-05,Present
E0838,938,Divya Sinha,IT,08:59 AM,2025-06-05,Late
E0839,939,Ravi Kumar,HR,08:22 AM,2025-06-03,Present
E0840,940,Manoj Verma,Admin,08:32 AM,2025-06-05,Absent
E0841,941,Sneha Patil,Sales,08:51 AM,2025-06-06,Absent
E0842,942,Kavita Joshi,IT,08:48 AM,2025-06-06,Late
E0843,943,Manoj Verma,Sales,08:18 AM,2025-06-01,Late
E0844,944,Sneha Patil,HR,09:21 AM,2025-06-02,Present
E0845,945,Neha Singh,Admin,08:20 AM,2025-06-01,Absent
E0846,946,Sneha Patil,HR,09:18 AM,2025-06-04,Present
E0847,947,Suresh Menon,Admin,08:31 AM,2025-06-04,Late
E0848,948,Rahul Jain,Sales,09:00 AM,2025-06-06,Absent
E0849,949,Sameer Khan,Sales,08:19 AM,2025-06-01,Late
E0850,950,Sneha Patil,Sales,08:15 AM,2025-06-06,Present
E0851,951,Priya Desai,IT,09:22 AM,2025-06-03,Present
E0852,952,Ravi Kumar,Marketing,08:40 AM,2025-06-03,Present
E0853,953,Kavita Joshi,HR,09:02 AM,2025-06-01,Late
E0854,954,Kavita Joshi,IT,09:20 AM,2025-06-06,Late
E0855,955,Sameer Khan,Admin,08:52 AM,2025-06-04,Absent
E0856,956,Neha Singh,IT,08:43 AM,2025-06-05,Absent
E0857,957,Tanvi Kapoor,IT,08:04 AM,2025-06-03,Absent
E0858,958,Priya Desai,HR,08:43 AM,2025-06-01,Late
E0859,959,Anil Yadav,Admin,09:04 AM,2025-06-01,Present
E0860,960,Kavita Joshi,HR,09:21 AM,2025-06-01,Late
E0861,961,Kavita Joshi,IT,08:47 AM,2025-06-01,Late
E0862,962,Suresh Menon,HR,08:12 AM,2025-06-04,Absent
E0863,963,Amit Sharma,Admin,09:14 AM,2025-06-03,Present
E0864,964,Amit Sharma,Finance,08:26 AM,2025-06-06,Late
E0865,965,Anil Yadav,IT,09:02 AM,2025-06-01,Absent
E0866,966,Suresh Menon,Finance,08:30 AM,2025-06-02,Present
E0867,967,Priya Desai,Sales,08:49 AM,2025-06-02,Present
E0868,968,Ravi Kumar,Finance,08:28 AM,2025-06-05,Present
E0869,969,Neha Singh,IT,09:15 AM,2025-06-04,Absent
E0870,970,Anil Yadav,Finance,09:10 AM,2025-06-03,Absent
E0871,971,Ravi Kumar,Admin,08:58 AM,2025-06-02,Absent
E0872,972,Vikram Rana,HR,08:32 AM,2025-06-05,Late
E0873,973,Suresh Menon,Sales,08:18 AM,2025-06-02,Absent
E0874,974,Sameer Khan,Sales,08:00 AM,2025-06-05,Late
E0875,975,Divya Sinha,IT,08:24 AM,2025-06-01,Present
E0876,976,Sneha Patil,Finance,09:27 AM,2025-06-04,Late
E0877,977,Ravi Kumar,HR,08:32 AM,2025-06-06,Absent
E0878,978,Amit Sharma,Marketing,08:31 AM,2025-06-02,Late
E0879,979,Rahul Jain,Finance,09:19 AM,2025-06-02,Present
E0880,980,Vikram Rana,IT,09:27 AM,2025-06-04,Late
E0881,981,Manoj Verma,Sales,08:11 AM,2025-06-01,Present
E0882,982,Sameer Khan,Sales,08:25 AM,2025-06-05,Absent
E0883,983,Anil Yadav,Admin,09:02 AM,2025-06-03,Present
E0884,984,Amit Sharma,Admin,08:44 AM,2025-06-02,Present
E0885,985,Priya Desai,Marketing,09:09 AM,2025-06-04,Absent
E0886,986,Neha Singh,Finance,08:33 AM,2025-06-05,Absent
E0887,987,Suresh Menon,Admin,08:50 AM,2025-06-03,Absent
E0888,988,Kavita Joshi,Finance,08:48 AM,2025-06-06,Present
E0889,989,Sameer Khan,Sales,08:56 AM,2025-06-04,Absent
E0890,990,Ravi Kumar,Admin,08:51 AM,2025-06-01,Present
E0891,991,Vikram Rana,Marketing,08:03 AM,2025-06-06,Late
E0892,992,Suresh Menon,Admin,08:07 AM,2025-06-04,Absent
E0893,993,Rahul Jain,HR,08:16 AM,2025-06-04,Absent
E0894,994,Pooja Mehta,Admin,08:41 AM,2025-06-04,Absent
E0895,995,Manoj Verma,Sales,08:13 AM,2025-06-05,Absent
E0896,996,Pooja Mehta,Admin,08:54 AM,2025-06-06,Present
E0897,997,Neha Singh,Marketing,09:19 AM,2025-06-04,Absent
E0898,998,Priya Desai,HR,09:24 AM,2025-06-01,Absent
E0899,999,Pooja Mehta,Marketing,09:24 AM,2025-06-02,Present
E0900,1000,Suresh Menon,Sales,09:07 AM,2025-06-01,Present
E0901,1001,Divya Sinha,HR,08:21 AM,2025-06-06,Late
E0902,1002,Suresh Menon,Finance,09:15 AM,2025-06-01,Late
E0903,1003,Amit Sharma,IT,08:30 AM,2025-06-03,Present
E0904,1004,Neha Singh,Finance,08:00 AM,2025-06-02,Late
E0905,1005,Vikram Rana,HR,09:29 AM,2025-06-02,Late
E0906,1006,Divya Sinha,Admin,08:52 AM,2025-06-02,Absent
E0907,1007,Anil Yadav,IT,08:54 AM,2025-06-05,Absent
E0908,1008,Kavita Joshi,HR,09:27 AM,2025-06-01,Late
E0909,1009,Vikram Rana,IT,08:17 AM,2025-06-03,Late
E0910,1010,Neha Singh,Marketing,09:26 AM,2025-06-02,Absent
E0911,1011,Anil Yadav,Finance,09:00 AM,2025-06-06,Present
E0912,1012,Ravi Kumar,Admin,08:58 AM,2025-06-03,Absent
E0913,1013,Pooja Mehta,IT,08:37 AM,2025-06-06,Present
E0914,1014,Suresh Menon,Admin,09:11 AM,2025-06-04,Late
E0915,1015,Divya Sinha,Admin,08:24 AM,2025-06-02,Late
E0916,1016,Kavita Joshi,HR,08:20 AM,2025-06-04,Absent
E0917,1017,Ravi Kumar,Sales,08:17 AM,2025-06-03,Absent
E0918,1018,Tanvi Kapoor,Admin,08:36 AM,2025-06-06,Absent
E0919,1019,Sneha Patil,Sales,09:19 AM,2025-06-04,Absent
E0920,1020,Sameer Khan,IT,08:16 AM,2025-06-05,Late
E0921,1021,Ravi Kumar,IT,09:05 AM,2025-06-03,Late
E0922,1022,Sameer Khan,Admin,09:23 AM,2025-06-05,Present
E0923,1023,Neha Singh,Admin,08:16 AM,2025-06-01,Present
E0924,1024,Sameer Khan,Sales,08:49 AM,2025-06-04,Late
E0925,1025,Rahul Jain,Admin,08:47 AM,2025-06-01,Present
E0926,1026,Suresh Menon,Finance,08:21 AM,2025-06-04,Present
E0927,1027,Suresh Menon,HR,08:07 AM,2025-06-04,Absent
E0928,1028,Vikram Rana,Admin,09:10 AM,2025-06-05,Late
E0929,1029,Manoj Verma,Finance,08:53 AM,2025-06-04,Late
E0930,1030,Priya Desai,IT,09:05 AM,2025-06-03,Late
E0931,1031,Manoj Verma,IT,08:45 AM,2025-06-04,Late
E0932,1032,Suresh Menon,Finance,09:30 AM,2025-06-06,Present
E0933,1033,Manoj Verma,Admin,08:56 AM,2025-06-06,Absent
E0934,1034,Priya Desai,Finance,08:59 AM,2025-06-04,Absent
E0935,1035,Pooja Mehta,IT,08:35 AM,2025-06-04,Absent
E0936,1036,Priya Desai,IT,09:00 AM,2025-06-03,Late
E0937,1037,Tanvi Kapoor,HR,09:12 AM,2025-06-03,Late
E0938,1038,Sameer Khan,Admin,08:43 AM,2025-06-02,Present
E0939,1039,Suresh Menon,Admin,08:40 AM,2025-06-05,Present
E0940,1040,Manoj Verma,Marketing,08:56 AM,2025-06-05,Absent
E0941,1041,Manoj Verma,Finance,09:18 AM,2025-06-06,Absent
E0942,1042,Priya Desai,Sales,08:49 AM,2025-06-02,Present
E0943,1043,Neha Singh,IT,08:10 AM,2025-06-02,Present
E0944,1044,Sneha Patil,HR,08:30 AM,2025-06-05,Late
E0945,1045,Suresh Menon,Finance,08:20 AM,2025-06-01,Absent
E0946,1046,Manoj Verma,Marketing,08:31 AM,2025-06-02,Late
E0947,1047,Pooja Mehta,Finance,08:34 AM,2025-06-03,Present
E0948,1048,Suresh Menon,Finance,09:27 AM,2025-06-01,Late
E0949,1049,Neha Singh,HR,08:25 AM,2025-06-02,Absent
E0950,1050,Suresh Menon,Marketing,08:53 AM,2025-06-01,Absent
E0951,1051,Suresh Menon,Admin,09:14 AM,2025-06-05,Present
E0952,1052,Sneha Patil,HR,08:50 AM,2025-06-03,Absent
E0953,1053,Vikram Rana,Finance,08:51 AM,2025-06-04,Late
E0954,1054,Priya Desai,Admin,09:14 AM,2025-06-01,Present
E0955,1055,Sneha Patil,HR,09:04 AM,2025-06-02,Late
E0956,1056,Pooja Mehta,Admin,09:10 AM,2025-06-04,Late
E0957,1057,Kavita Joshi,Admin,09:01 AM,2025-06-04,Absent
E0958,1058,Amit Sharma,Admin,09:08 AM,2025-06-05,Late
E0959,1059,Ravi Kumar,Finance,08:27 AM,2025-06-05,Absent
E0960,1060,Rahul Jain,Admin,08:34 AM,2025-06-03,Absent
E0961,1061,Sameer Khan,Sales,08:51 AM,2025-06-05,Absent
E0962,1062,Anil Yadav,Sales,08:47 AM,2025-06-03,Absent
E0963,1063,Sneha Patil,Admin,08:42 AM,2025-06-06,Late
E0964,1064,Amit Sharma,Finance,08:12 AM,2025-06-01,Present
E0965,1065,Divya Sinha,IT,09:28 AM,2025-06-05,Absent
E0966,1066,Manoj Verma,Finance,09:17 AM,2025-06-02,Late
E0967,1067,Manoj Verma,IT,09:23 AM,2025-06-02,Absent
E0968,1068,Vikram Rana,HR,09:10 AM,2025-06-04,Late
E0969,1069,Manoj Verma,HR,08:27 AM,2025-06-01,Late
E0970,1070,Divya Sinha,Finance,08:27 AM,2025-06-05,Present
E0971,1071,Rahul Jain,IT,09:05 AM,2025-06-01,Present
E0972,1072,Anil Yadav,Admin,08:45 AM,2025-06-02,Present
E0973,1073,Divya Sinha,Admin,09:17 AM,2025-06-04,Late
E0974,1074,Ravi Kumar,HR,08:56 AM,2025-06-05,Present
E0975,1075,Neha Singh,IT,08:01 AM,2025-06-02,Absent
E0976,1076,Sameer Khan,IT,09:00 AM,2025-06-04,Absent
E0977,1077,Rahul Jain,Marketing,09:09 AM,2025-06-03,Absent
E0978,1078,Amit Sharma,Finance,08:22 AM,2025-06-01,Present
E0979,1079,Sameer Khan,Finance,09:26 AM,2025-06-03,Late
E0980,1080,Neha Singh,Sales,08:32 AM,2025-06-04,Present
E0981,1081,Anil Yadav,Marketing,08:09 AM,2025-06-03,Present
E0982,1082,Pooja Mehta,Finance,08:59 AM,2025-06-04,Present
E0983,1083,Anil Yadav,IT,08:32 AM,2025-06-05,Present
E0984,1084,Manoj Verma,Sales,08:16 AM,2025-06-04,Late
E0985,1085,Divya Sinha,IT,08:31 AM,2025-06-06,Present
E0986,1086,Kavita Joshi,Sales,08:49 AM,2025-06-01,Absent
E0987,1087,Vikram Rana,HR,09:02 AM,2025-06-01,Present
E0988,1088,Divya Sinha,Admin,09:19 AM,2025-06-04,Late
E0989,1089,Priya Desai,HR,08:43 AM,2025-06-04,Absent
E0990,1090,Kavita Joshi,Marketing,08:57 AM,2025-06-03,Present
E0991,1091,Anil Yadav,IT,09:05 AM,2025-06-01,Present
E0992,1092,Sameer Khan,Sales,08:52 AM,2025-06-06,Present
E0993,1093,Ravi Kumar,Finance,09:23 AM,2025-06-02,Absent
E0994,1094,Kavita Joshi,IT,08:56 AM,2025-06-05,Absent
E0995,1095,Neha Singh,IT,08:57 AM,2025-06-02,Present
E0996,1096,Priya Desai,Admin,08:26 AM,2025-06-01,Present
E0997,1097,Pooja Mehta,HR,08:31 AM,2025-06-03,Absent
E0998,1098,Ravi Kumar,HR,08:28 AM,2025-06-06,Present
E0999,1099,Ravi Kumar,HR,08:14 AM,2025-06-02,Late
E1000,1100,Amit Sharma,Admin,08:20 AM,2025-06-03,Absent
